layer at (0,0) size 800x600 clip at (0,0) size 785x600 scrollHeight 708
  LayoutView at (0,0) size 800x600
          text run at (156,15) width 508: "background should be continuously tiled to fill the entire cell. "
          text run at (663,15) width 79: "Within the"
          text run at (0,30) width 437: "column, all stripes should line up as if the cells were "
          text run at (436,30) width 282: "cutouts in a stencil placed over the"
          text run at (0,45) width 149: "column background. "
          text run at (148,45) width 469: "Furthermore, horizontal stripes should align across columns."
      LayoutBlockFlow {P} at (0,578.20) size 769x45
        LayoutText {#text} at (0,0) size 757x45
          text run at (0,0) width 313: "A red band should align with the bottom "
          text run at (312,0) width 422: "border edge of the last cell in each column. An orange"
          text run at (0,15) width 55: "stripe "
          text run at (54,15) width 508: "should align a few pixels to the left of the right border of the "
          text run at (561,15) width 196: "non-column-spanning cells"
          text run at (0,30) width 118: "in each column."
      LayoutBlockFlow {DIV} at (0,636.20) size 769x34
        LayoutInline {A} at (0,0) size 88x15 [color=#FFFF00]
          LayoutImage {IMG} at (0,0) size 88x31
        LayoutText {#text} at (0,0) size 0x0
      LayoutBlockFlow {ADDRESS} at (0,670.20) size 769x15
        LayoutText {#text} at (0,0) size 687x15
          text run at (0,0) width 687: "CSS2 Table Backgrounds Test Suite designed and written by fantasai <fantasai@escape.com>"
